date,exchange_rate,interest_rate_diff,inflation,trade_balance,foreign_reserves,gdp_growth
2023-01-19,13990.670940512517,0.5590748317043269,2.0401095577577224,-979.065052639306,121399.87334376192,3.085236469808212
2023-01-20,13967.460967237845,0.5946835846255033,2.11856889924941,-831.1430670740722,120522.65537171155,3.029087813487796
2023-01-21,14113.36259876672,0.47664997642489326,2.1324438694448324,-858.7879945824499,121232.3711247524,3.1377616228527754
2023-01-22,14030.795353312345,0.5902942621240068,2.0267983362794886,-886.7267781532225,121401.21351907929,3.424778405270361
2023-01-23,14047.4645865871,0.5330010765817658,2.0857408934793127,-923.1478522370808,122002.97458850048,3.1690126956055464
2023-01-24,13974.854775058064,0.5976682099827642,2.306411404598661,-955.7875930986991,120728.35533150256,3.1069235844889724
2023-01-25,14020.877056158512,0.5339813307500284,2.26894670177961,-922.4179540340135,119933.12969363268,3.236468727352034
2023-01-26,14055.646329886296,0.4849061955679765,2.1438327677690063,-845.3621682131875,121594.9307844009,3.198569389923326
2023-01-27,13994.554529545718,0.49677919073109233,2.1080087646504873,-801.5622678696022,122463.38184326043,3.1983220742956853
2023-01-28,14072.89311735015,0.5835665719823677,2.1202195655375573,-814.6213907206591,122242.71966945569,3.223009708620164
2023-01-29,14026.080289952957,0.5971544617594208,2.1735762461708372,-912.2180221915181,121788.19644110424,3.373991029829648
2023-01-30,14043.531544975267,0.5419585174421744,2.013953208410019,-939.7484067345908,121497.66888113186,3.061259853862198
2023-01-31,14030.034909869493,0.6221099836603116,2.0945028272195896,-872.715206692516,122207.16851274752,3.227723929124031
2023-02-01,14154.73815772244,0.510110369632043,1.9573900896062288,-964.1734712841546,121376.95435505759,3.093734632492828
2023-02-02,14063.453395276129,0.5928883948371733,2.16817882528658,-855.5851012647089,122162.0265800689,3.247936034173303
2023-02-03,14013.246718081264,0.5386475868054644,2.19698412302839,-875.1156002568173,122236.70301545506,3.106528142438565
2023-02-04,14109.26351815025,0.5696126034275273,2.0879538988602433,-887.0292800032319,122574.19313010214,3.1626721362747623
2023-02-05,14009.09809806257,0.607580354407504,2.2976792374512476,-939.4545922410953,123484.03843628921,3.180911850259576
2023-02-06,14082.587468327392,0.5651957646015339,2.0217120108540745,-830.0314175172057,122360.53664090401,3.314014537665934
2023-02-07,13976.164790399198,0.5919946676782883,2.0018591051653907,-878.3384487967228,121969.96708494185,3.314290334173801
2023-02-08,14009.743002164298,0.6645430973745496,2.1747497910744342,-906.1912325670775,122271.78198218056,3.103885176183017
2023-02-09,14087.999374418707,0.5883898754617183,2.2610224555117164,-987.3004854135814,121460.15142631295,3.239962348975736
2023-02-10,14117.083649641052,0.662025086565181,2.3287134104283522,-841.0551039699667,122057.45305369396,3.1695229764489303
2023-02-11,14090.732742716813,0.566761150253091,2.1184402310277353,-747.0587628518836,122260.2886406629,3.1206424949044105
2023-02-12,14078.385922553935,0.6527427139057842,2.276204756689823,-748.6003659259131,122263.0059012331,3.230803304977603
2023-02-13,14071.117159909914,0.7013369480669631,2.1684938424286866,-850.5101234505561,122661.34777669823,3.2276687552225543
2023-02-14,14014.250253187038,0.5086823040517517,2.1590899754167396,-853.7578976072674,122234.08061497122,3.5072007067507847
2023-02-15,14054.188150301707,0.5954257783086404,2.268726715191553,-796.2005657533631,123265.92615530551,3.3138370647003983
2023-02-16,14069.152430189486,0.6671301594652395,2.249601025316292,-865.5505344844647,122765.63459458335,3.138791356137001
2023-02-17,14147.044488064454,0.6311302958281109,2.030737537808589,-796.5336515020127,122821.00114203591,3.2260877298434267
2023-02-18,14113.373299247964,0.662845870822874,2.340038804511668,-769.3112165416873,122721.82418482972,3.3907154838515567
2023-02-19,14010.044385017434,0.6170953298425657,2.3344019209858873,-742.2605532346424,123023.48712549663,3.503433455643706
2023-02-20,14116.404599271342,0.6546300905760498,2.137844531452253,-804.6069022207912,123418.56115638191,3.1420028711810137
2023-02-21,14082.95029479682,0.6455227514568489,2.2439891709790114,-805.7748698735778,122632.56715667361,3.118620787939001
2023-02-22,14070.36231681837,0.7147017283334913,2.2578198522956088,-835.4822956704934,122797.19426047239,3.4997217680381802
2023-02-23,14136.796239291743,0.6720396794396097,2.2384922262817897,-828.9191680025942,123034.50973110265,3.3575986922861882
2023-02-24,14159.766408990528,0.6792047824023574,2.1614023503469206,-794.8910788636134,122573.55752423534,3.2378200254095577
2023-02-25,14156.784446837573,0.644736813016522,2.153278544969722,-761.1908428956641,122896.98429659216,3.384124231257534
2023-02-26,14070.263572736663,0.6439563621430686,2.2218934906964463,-729.8718708927464,123128.62303016154,3.073098572791699
2023-02-27,14098.767838121268,0.6497147759797605,2.3457298157535917,-811.7020337063619,123864.0482977712,3.3430229214011993
2023-02-28,14132.795636500037,0.6940713045137045,2.2868249453191623,-692.9006416923045,123618.25461239676,3.381479512073888
2023-03-01,14167.013729302009,0.6563054853778245,2.199411512683173,-777.0832341603449,123643.88914406052,3.447136432791458
2023-03-02,14096.28176906966,0.6948494642877063,2.317650832988682,-760.5874027935741,124032.6634099417,3.259331847656518
2023-03-03,14112.961540144766,0.7871367733992058,1.9596347158929044,-792.8716060014794,123598.64877513898,3.3753021830742034
2023-03-04,14068.931748293688,0.7299289806625665,2.3633735640251863,-872.7150190256712,123922.68733478409,3.2802030283760053
2023-03-05,14066.442173805986,0.673077580906638,2.0785336321422303,-703.2927201619074,123735.96427383435,3.404295890597492
2023-03-06,14168.882804145762,0.7524454656472753,2.2202689319117908,-706.6447790932742,123980.37656548138,3.295234906841854
2023-03-07,14198.072522470626,0.6749870129120488,2.148554052621554,-753.5453357717423,123616.43630245673,3.34997147921023
2023-03-08,14128.6640229791,0.5964905668282816,2.1350609105441416,-732.1214060225241,122748.52729260527,3.297212047695326
2023-03-09,14184.44518196875,0.6509984900653523,2.384619752886149,-705.6659649664984,123960.9165311313,3.4679192354048105
2023-03-10,14154.354346342561,0.6108692215839777,2.2257749700491716,-805.5822026639664,124799.55042075539,3.4946627469362075
2023-03-11,14106.020565375957,0.6898391554572532,2.3112034943854964,-749.8995276548899,124611.40429430717,3.391367602322896
2023-03-12,14158.350341397665,0.7113417606428443,2.2758690643565704,-679.7256437744197,124691.11557596292,3.424665482862736
2023-03-13,14219.186397461575,0.797248719321179,2.3322732209988652,-778.1453328819094,124886.6024350514,3.2819945659514755
2023-03-14,14142.49727519881,0.7327792344196711,2.2962593434146426,-696.7449490830513,124372.98611010998,3.4028980666622473
2023-03-15,14224.52476796104,0.7084838513150677,2.1642859479218246,-775.243919890489,124487.43540881302,3.4338572938068475
2023-03-16,14017.309337981886,0.7639151688387336,2.396219868317459,-680.0853145055783,124140.071847874,3.706969088662116
2023-03-17,14191.395726421166,0.614894136353213,2.2512255440886784,-701.1808717100646,124350.98160805862,3.3397051010297982
2023-03-18,14156.656962630346,0.7402376417330836,2.1489510285708984,-776.1473723584016,124877.02385143867,3.6033315515305544
2023-03-19,14139.358249711175,0.7700061855460517,2.265805718372347,-633.1457978082036,125231.20073561846,3.5626117290499875
2023-03-20,14160.900664077275,0.6605396255867595,2.462701229564433,-724.1043283389005,124619.65561967454,3.4970015162005166
2023-03-21,14058.938187536489,0.794662652060146,2.4016554407444155,-723.879355317653,124524.40436557028,3.6508119482191126
2023-03-22,14149.33704689069,0.7574057822985685,2.2857760691243443,-669.3302575733226,124809.88321790526,3.5181724711083815
2023-03-23,14180.180277874184,0.7227225782528557,2.2897235281653514,-617.9188339313699,125170.34285342247,3.5258898674625843
2023-03-24,14238.223359551705,0.7781320792772581,2.29649380950752,-722.1337763196614,124207.9323113721,3.487673906642133
2023-03-25,14140.419154416979,0.8630336408862118,2.540340129017407,-664.2506768462788,123841.88948335123,3.6213548842338468
2023-03-26,14127.911993202035,0.7615983227729649,2.374866891916542,-641.8858282900846,124774.83177565501,3.6146569434211684
2023-03-27,14145.252829183499,0.767922051359105,2.383685527444558,-624.6633569113919,124499.86422792469,3.448454315338555
2023-03-28,14218.11479526386,0.735548989091124,2.4477177241606993,-646.4885434786238,124916.27058253907,3.3851093486763957
2023-03-29,14190.786252877773,0.7190308276189448,2.3725763106922306,-669.653997164587,125156.57076243495,3.502748028444803
2023-03-30,14149.86469522247,0.8060458489434448,2.3268011962395727,-688.6741002107927,125063.95695781315,3.4490542597927005
2023-03-31,14204.020085082522,0.7247308788448372,2.3370784419452098,-638.9793789939738,126076.93517004099,3.5287176828190256
2023-04-01,14185.214598910288,0.7741193940252982,2.353561316944365,-692.8855077135089,125574.19402558773,3.6648259777970713
2023-04-02,14230.796978985562,0.7496642218501209,2.3610072352668516,-781.3380652568947,125621.17906357294,3.5013640228680747
2023-04-03,14149.266082781081,0.8005020974997445,2.4415004293135976,-609.4345348422169,125842.1656962702,3.548823874293692
2023-04-04,14169.989638161094,0.7962422235008204,2.377940079562694,-582.0577669637263,125021.76580583908,3.5649205099537853
2023-04-05,14168.771345850408,0.834442127473416,2.450017514735586,-741.393114763064,126170.85849892056,3.6499733487415704
2023-04-06,14117.20501411644,0.7600703223418318,2.372689865035234,-669.7250121894047,125673.54070242365,3.3464533511706778
2023-04-07,14207.190783392307,0.7750834075439488,2.3926330581097655,-584.2727478715838,126106.78339479295,3.516484279140705
2023-04-08,14207.441541164104,0.74264498054355,2.188957486657009,-508.34767140419467,125295.73471013323,3.604294701893278
2023-04-09,14196.648458403266,0.7723745153529078,2.4844183386125325,-606.1747434739451,125114.90418412624,3.7091862523561128
2023-04-10,14186.667436918418,0.8164602150330041,2.4314424347641483,-639.606559887108,126360.84863662775,3.546000136010903
2023-04-11,14129.632264500686,0.8384506332370772,2.500602614192378,-608.3432188488292,126200.22881114496,3.413547134205432
2023-04-12,14181.37254348097,0.7574989482199764,2.1151840814191076,-526.4465598041138,125621.1185113984,3.669185573454329
2023-04-13,14187.273091808933,0.8500935224581888,2.617655105748614,-623.4805736856857,125697.43298842077,3.5496902140232485
2023-04-14,14166.298962190222,0.8774011314172013,2.398866688487088,-627.1339490299075,126755.10216174646,3.5002718110448714
2023-04-15,14200.352548084033,0.8332969956621871,2.527651949008421,-607.3035087744322,125657.79906358638,3.5628159620306814
2023-04-16,14230.623384524093,0.9094710531529534,2.31685109065418,-626.8247470462022,127133.96172712899,3.612809989284515
2023-04-17,14306.734144759925,0.7799478145939195,2.4861270899050547,-569.0167848014626,125922.43512365803,3.576800082644375
2023-04-18,14223.157748357024,0.7594105514075754,2.3235161591134963,-489.90836164566036,126752.06169426712,3.4227299674363856
2023-04-19,14229.310385267601,0.7357132861519804,2.3704888353933455,-550.9803048812727,126328.67673406939,3.7390052168831023
2023-04-20,14214.714577959186,0.9024575261957017,2.6282768828816683,-575.7439276113246,126854.69992796602,3.7827981253703573
2023-04-21,14124.502320998574,0.8633796054629934,2.4218135234507194,-573.7087999187231,126341.16945184872,3.7264748444245317
2023-04-22,14221.1191960071,0.8308881011238158,2.4666330668770904,-633.2697608757146,126591.95024035063,3.5535661022961955
2023-04-23,14227.460408292643,0.8506717780093778,2.5359045686600576,-506.9467155514597,126753.92652156559,3.6531975399920213
2023-04-24,14349.615011435888,0.7834049063525161,2.5024740004205066,-550.9860482273937,126292.49344645796,3.678706585911924
2023-04-25,14218.8388655886,0.9649729697223243,2.471955718169668,-552.1101680242207,127224.11958753972,3.745250180439157
2023-04-26,14245.538288960368,0.8521524418642924,2.497417943933997,-379.42277792038226,126657.22087207483,3.75821681440287
2023-04-27,14230.729341374457,0.8541671345198238,2.7052714182432664,-520.1324948622769,126859.64793812158,3.623977409701309
2023-04-28,14176.035035994775,0.8879917380085619,2.463175996048144,-568.6516767532563,126536.89344896829,3.7116063692686105
2023-04-29,14293.614086617534,0.878759880424511,2.4930557964550637,-548.3719880267101,125813.02154735585,3.7551468781368746
2023-04-30,14276.073605542153,0.86890963207568,2.5820193474163924,-465.623806724531,127058.79473593438,3.8610130939381233
2023-05-01,14280.032559276,0.8211977201135059,2.591514517143494,-513.3745556254165,128420.7365685219,3.791893539754015
2023-05-02,14197.015597200143,0.8873008727666194,2.6036729704357975,-586.9439590361088,127666.8512421454,3.806360578557191
2023-05-03,14314.628693502718,0.9608346917576195,2.5528509781147424,-465.06059735941625,127325.03914881016,3.7418495966606717
2023-05-04,14176.40043283233,0.9370104812656647,2.378685480670839,-540.421232333062,127263.34416455418,3.880524872436182
2023-05-05,14277.83984867799,0.9524048223139338,2.6603371412060617,-409.34112321317093,127466.14276604529,3.7864672615598773
2023-05-06,14360.023783294508,0.8501907191844528,2.3863674647061472,-444.99559270625156,127788.58961770785,3.665394214994667
2023-05-07,14202.978193763505,0.8292772740171311,2.5352735665639834,-517.3560747428575,126984.74389294679,3.8978520270726396
2023-05-08,14226.194131555932,0.8754741810491258,2.4335904510702084,-426.93114584110015,128192.4313884166,3.8333173813621193
2023-05-09,14261.495594306485,0.887555784692591,2.5066122174449093,-483.5811723694215,128053.08143928375,3.7252346760434643
2023-05-10,14233.343251362327,0.9424851270257518,2.5499103091666204,-440.3272481076165,128114.60388489805,3.7276018054644844
2023-05-11,14182.987870530862,0.8061583316405116,2.5531778057133643,-454.72127496693963,128034.86913192991,3.8112206807665814
2023-05-12,14265.953198840501,0.9702650911233313,2.567242175623929,-517.2677325491429,127885.55983185301,3.83389362982736
2023-05-13,14211.413872429926,0.8888931922453992,2.69042924313833,-503.1193753834083,128272.30236147039,3.813316400911818
2023-05-14,14290.212687664023,0.8784555457010258,2.578419562415927,-415.435826856413,128291.89905083862,3.8307300657410823
2023-05-15,14222.565862436606,0.8522003924594366,2.5126584847675284,-479.66461830873396,127879.09186897839,3.975606959902528
2023-05-16,14348.037802415207,0.8230687896532045,2.637490881157493,-479.10025883344264,127829.43157848141,3.9187775617164746
2023-05-17,14233.38242556355,0.9499761644686368,2.6640372292531858,-502.6659486067462,128227.28085304183,3.8366988296675846
2023-05-18,14258.446022386108,0.9154895456540094,2.4263374148790864,-429.7218503275414,129010.98302163937,3.9177783526659264
2023-05-19,14317.228967080908,0.8503316143315846,2.6128462194098354,-343.7675416129931,127677.03964854579,3.7264069282845202
2023-05-20,14217.01389840676,0.8530817327395046,2.6272315026880038,-496.26241725579985,127622.95079397748,3.8754640476800515
2023-05-21,14291.934118974696,0.904052448402227,2.531365894152979,-437.66678267738416,128499.21408795292,4.022614001706778
2023-05-22,14347.922267974642,1.007298771655251,2.702700941852204,-364.2587117081865,128502.39775874365,3.8258908012423256
2023-05-23,14204.194976548491,0.9138741398466494,2.554132717849854,-434.8437930091796,128623.7449804818,3.768944021967751
2023-05-24,14295.8048392192,0.8547025717829725,2.5857039379323243,-404.23511760234305,128719.1709877318,3.7945105500184497
2023-05-25,14301.571294021038,0.9205785782586287,2.5598471261888474,-475.9653677901096,128545.7135019411,3.756768159191613
2023-05-26,14329.672305913515,0.9222355649995904,2.582720229407445,-397.42232049031907,129462.36658904051,3.7932672961611775
2023-05-27,14230.737634796777,0.8040334233639435,2.475542831991843,-424.1868725688648,127977.1031209822,3.840704701163041
2023-05-28,14228.5663477025,0.9391690242091796,2.4451732684539973,-361.5351435025801,128423.42683831128,3.743210833152276
2023-05-29,14322.690264653591,0.9333430530486844,2.752636879067988,-347.44432467627155,128846.16821110784,3.8913413925131968
2023-05-30,14313.446428050438,0.9827061098238372,2.512498253945722,-273.32742912151434,128136.32142608624,3.986019300544997
2023-05-31,14313.125844922104,1.0433496083544818,2.502063169863989,-369.815936529702,128930.10886992826,3.811027989199737
2023-06-01,14319.92762089569,1.0102360671086505,2.389871409481312,-378.49976332920835,129908.89139548925,4.059744023626702
2023-06-02,14270.60798235795,0.9434693931275691,2.545322262104797,-381.06234804738574,129148.7197972542,3.964906864163381
2023-06-03,14318.225911310956,0.9045935442422751,2.4809174735650616,-404.4318617347228,129313.74724644652,4.022897737921123
2023-06-04,14323.270858133872,1.0915938418659,2.781435984951513,-365.8413388890397,128628.43465148185,3.8600682480215998
2023-06-05,14274.90367158365,0.9688927854281794,2.722224193904203,-393.52758553701165,129010.45657052935,4.017316250161572
2023-06-06,14405.91397605824,0.9696343403471503,2.5564354664842313,-366.32645018451535,129191.15932486809,3.828682361463475
2023-06-07,14338.320904562623,0.9707376334200509,2.854502097568499,-304.86160618553396,129280.02020713291,4.032912525634753
2023-06-08,14257.068091672934,0.9848541378379919,2.731443081765292,-417.06059519784986,130139.81989349387,3.9670837335785514
2023-06-09,14351.464954980791,0.9707378912274501,2.604791410747334,-305.73152284535144,129837.96376683551,4.0112369456457735
2023-06-10,14271.907199053763,0.9522788235036836,2.391341993642903,-292.8616815027463,129063.5094984854,3.844364387132906
2023-06-11,14361.999520768284,0.9566249888097239,2.874384838421399,-360.61284518722937,129802.61110665086,3.8784288875158266
2023-06-12,14382.579077547565,0.9853362843849915,2.510341350518029,-456.79414775604107,129988.58983216422,4.033670717616921
2023-06-13,14285.619190695641,0.9628087213631514,2.4887667385307637,-377.08448612826885,130369.67371765742,3.885125119417259
2023-06-14,14376.826121091473,0.9573436828100296,2.7595716724594808,-277.83564341342753,130649.98978216194,4.032292573097688
2023-06-15,14351.300368992115,1.0013134953525307,2.9052978859245084,-339.82075782436294,129412.29258344478,3.855270187289847
2023-06-16,14373.768338661048,0.9862491351209411,2.8037579431736974,-384.63445029210027,129574.5311642345,4.082813413250634
2023-06-17,14429.508987810052,1.0772036574451667,2.7257295893599456,-355.9000687067015,129411.29123086334,3.8807556845552136
2023-06-18,14324.403940893244,0.8724615296204297,2.732822127553302,-284.62230528799887,129983.19047124812,4.065250033848113
2023-06-19,14300.990546491543,1.0625913746602513,2.7626962652968685,-295.30861217109344,130393.49982850574,4.078595157492857
2023-06-20,14296.205641244174,1.0733263037130578,2.7572555844295783,-330.583879507583,130714.10814005807,3.952366906333395
2023-06-21,14301.89485649321,0.9103585444918169,2.7134898838799035,-332.97047910776854,130242.58561042322,4.086258768932922
2023-06-22,14340.83429328681,0.999899688432255,2.6997988679102174,-330.2091499371611,130180.75760109803,4.0601123626059
2023-06-23,14363.75098551438,1.001468036860531,2.687127460757142,-352.733735677831,130476.6805993308,3.986195974701368
2023-06-24,14362.53193475608,0.9526705074484776,2.6219983306924903,-221.8364259473697,130043.35039287237,3.945236715961116
2023-06-25,14392.060565257412,0.9871612698288732,2.6733352979245453,-314.7132178493447,131565.81144501572,3.855841639249576
2023-06-26,14353.355505415539,0.9735293239591736,2.536115140223748,-233.73125231543872,129777.33181109026,4.093081237194899
2023-06-27,14427.386122695541,1.1196776504276942,2.699584874995876,-214.51535972852685,130733.65285457812,3.9076479793768204
2023-06-28,14343.480585191808,1.0818540599379343,2.614567742992323,-236.65760138518718,131713.20591522605,4.079674700505253
2023-06-29,14494.72589319922,1.101653907054317,2.607075938017902,-304.1461458964235,130764.9229683722,4.049807483000993
2023-06-30,14392.004810274022,1.077165767530819,2.739432300886891,-258.37060971162646,130726.6237690724,4.150078606201134
2023-07-01,14319.86757308099,0.987635587791844,2.8646511304380673,-275.75887851593865,130703.0408156489,4.057971802756424
2023-07-02,14311.18483401478,1.0208681750627648,2.8212905784359026,-315.72617520083514,130851.68792665386,4.061243598118798
2023-07-03,14390.857087696026,1.0745689284621975,2.576416873505418,-250.31510204618445,131688.4282453543,4.173387471230432
2023-07-04,14357.564335683606,0.9919998219802525,2.6385121362427655,-321.4770396581906,129956.19329283225,4.139718227758111
2023-07-05,14406.441507670537,1.0917621459575173,2.835560084730685,-199.13306464505817,131888.9613396261,4.1438400446160735
2023-07-06,14396.407372210642,1.0471019665650392,2.6472422426100968,-277.7398829009919,130470.38615323386,4.165163231926744
2023-07-07,14371.108053365153,1.043383208119514,2.7270356829962896,-240.44301921036615,131109.1588053227,3.9706912846732774
2023-07-08,14334.413821110607,1.1006782589312165,2.8085122239305114,-232.3285923946369,131087.98300027152,4.205939389040783
2023-07-09,14303.015153795766,1.0903494381193921,2.6606805845737567,-255.43021862508374,131657.00208578716,4.19751942449154
2023-07-10,14358.435775442742,1.0530939762781844,2.77206059670678,-209.14226383405202,130623.7835154409,4.040616256280626
2023-07-11,14425.585470778298,1.1321147867613988,2.6321285126324283,-258.21412070687785,131714.0522649047,4.123888545818953
2023-07-12,14395.474226284665,1.0231011422372398,2.709402313761191,-186.89605697082519,132555.2409839881,4.150377888471706
2023-07-13,14324.486608158588,1.1109571009884958,2.8055252876026304,-293.7518898239607,130921.61941052924,4.146870962842392
2023-07-14,14397.43660140278,1.1128213955637498,2.618255736867274,-216.12591080223856,131758.17973711182,4.199718661987514
2023-07-15,14410.047432112695,1.0706950227236791,2.8256106000485444,-121.4904237945808,131392.45580488926,4.315481367561876
2023-07-16,14348.592699332228,1.1054850078255327,2.783607362391901,-264.44542394570965,131996.51073736505,4.286533386194137
2023-07-17,14402.475834455592,1.0296286899182097,2.844828153758348,-244.30809020960936,131853.2612634574,4.053146818131809
2023-07-18,14399.704023096649,1.141391731721868,2.8159785877551635,-180.71743316835693,131583.0641607083,4.252587760553651
2023-07-19,14341.64908029885,1.0889512859634216,2.934009233378146,-193.42572052225867,132207.86399814696,4.329286117524683
2023-07-20,14418.690971223827,1.0750662537836675,2.8141256566776165,-180.8652886234965,132926.22215108576,4.241085661688159
2023-07-21,14430.844837540855,1.1566588781255118,2.7626706683323645,-169.92942104772715,131988.7164408097,4.317514876185932
2023-07-22,14458.96218139724,1.0719972443305774,2.8218489887801823,-158.6446880949577,132504.1675482284,4.415655902285508
2023-07-23,14459.503729856255,1.0397973760635855,2.8679570574126565,-130.88775339317093,131557.7723386997,4.322811836374226
2023-07-24,14339.934166872687,1.0353949942296163,2.8225212775736526,-161.87379661249233,131786.31086970723,4.251383765375796
2023-07-25,14363.930391290818,1.1465329624971417,2.8257024556935346,-190.41959615778097,132560.85243753737,4.336973777268194
2023-07-26,14438.577414663037,1.0552170093290936,2.755452133824535,-140.72001233465318,133126.8275533461,4.2529657372175045
2023-07-27,14440.518956864247,1.2099841980771742,2.7633692268821797,-75.34658461796471,132622.69645395194,4.246879282284408
2023-07-28,14442.586051649972,1.021154030607818,2.693406807489369,-172.96435264979004,132348.48100477853,4.2153595784326345
2023-07-29,14611.474249883438,1.2130793314405541,3.0126330250200968,-211.05111453212933,132564.77596323274,4.412854361935315
2023-07-30,14449.386208901393,1.1418133984102312,2.717297043194338,-102.96259980218449,132000.04663401714,4.180682183506001
2023-07-31,14479.623973391796,1.1294328814806287,2.7764008629859402,-160.32767543214894,132987.62840466065,4.421773846616108
2023-08-01,14472.549787573458,1.1100285947577488,2.7778586722406753,-258.9340785031067,133186.65751312562,4.3245355105704295
2023-08-02,14459.42326998012,1.160237366839848,2.9431998525241037,-103.92150131281969,132579.56605602836,4.140630504764295
2023-08-03,14413.094253198846,1.14140483802505,2.8282204630325207,-169.05097843597278,132630.7103890461,4.323338075591727
2023-08-04,14468.810184471557,1.2014576792711669,2.9864976541611608,-142.80321722142057,133058.79081823284,4.082582519575519
2023-08-05,14394.224470736046,1.1550099796274906,2.798382400501465,-117.66952054569768,132767.61207586748,4.361147996071882
2023-08-06,14423.028809141957,1.159819697291531,2.8976388951802963,-120.73553705313097,133013.0258770558,4.393132366735773
2023-08-07,14412.605570103535,1.1371300106317923,2.7902127896640043,-90.7799141530682,134156.07331943297,4.251385646919765
2023-08-08,14442.971462480338,1.1554693520804797,3.0922704237993828,-144.0188075064482,133042.81981495768,4.328988036128624
2023-08-09,14556.614691860728,1.1767127337351841,2.763003685151157,-92.5811830370878,133047.28282980103,4.518061033956191
2023-08-10,14349.5225119135,1.078820237681798,2.916753614108875,-127.20579079302355,132962.80224347502,4.278082644203065
2023-08-11,14479.202789077844,1.0999253982333916,2.9531572472114465,-73.27991683738843,133718.78937252352,4.228778579971695
2023-08-12,14366.257994015668,1.207503886063861,2.9351674848954503,-75.44405064904679,133316.20154064544,4.488847702971711
2023-08-13,14425.30120230171,1.1818899652931707,2.879266825294594,-148.97634391986512,133142.24734857475,4.542952105826626
2023-08-14,14505.349333455582,1.1671535385931877,2.888821537241086,-43.89728697681961,134187.70612435293,4.353074978006428
2023-08-15,14456.11981257802,1.1802804140881396,2.910192770444404,-120.9865490092095,134296.97585095422,4.459863738410576
2023-08-16,14401.022580742814,1.1997438147270014,2.895119439115708,-49.777470807385725,133347.082806309,4.498877050470924
2023-08-17,14421.148642192313,1.1583827574674979,3.0102155669901123,-67.80797901931183,132774.14485397903,4.296493059712094
2023-08-18,14492.897723118076,1.1494615172368983,3.1388879715018203,9.744855182441384,134271.29191505874,4.328222923477242
2023-08-19,14424.403512101517,1.2011750282859461,2.866094508873966,-89.32961174384323,133485.34039774124,4.505852982377598
2023-08-20,14473.748781182505,1.1454701386743584,2.788871405448906,-91.61413639909637,134283.0883506836,4.557278982981071
2023-08-21,14467.20845171463,1.217807427364882,2.921031514603752,-71.11126085550902,132962.84388272726,4.451077665175752
2023-08-22,14434.35385035518,1.1152716213913143,3.1918386692363736,-81.29125367077204,134454.3147012138,4.312820167856207
2023-08-23,14576.13508021777,1.254864595493537,2.857508294706033,-22.12715339989164,133462.5503079047,4.605519738424453
2023-08-24,14502.637834883435,1.230042699771955,3.1057954480794767,-138.93176288675932,134493.6385725593,4.3597285615214085
2023-08-25,14371.688762450687,1.2222203243910446,3.1136618649747785,-106.79233739018349,134195.51328742522,4.385323897233556
2023-08-26,14484.272615538071,1.2615593988966745,2.8945409754283986,-103.49034647976131,133771.52728428965,4.45908348284776
2023-08-27,14443.864584577212,1.2987045839465756,3.01080612354979,1.4231952299412356,134105.09907800553,4.586277765518371
2023-08-28,14521.579582571474,1.2691553769984014,3.1207554939761804,43.44650029242284,134711.89670342827,4.522271345150212
